Date,Close,High,Low,Open,Volume
3/1/2023,66.32649994,66.5104889,64.85462337,64.94661434,422
3/2/2023,67.79837799,68.35033786,66.51049035,66.60248132,500
3/5/2023,69.08626556,69.36224547,68.44232181,68.81029268,12520
3/6/2023,69.08626556,69.08626556,69.08626556,69.08626556,0
3/7/2023,69.08626556,69.08626556,69.08626556,69.08626556,0
3/8/2023,68.16635132,68.35034029,67.4304165,68.35034029,4815
3/9/2023,68.16635132,68.16635132,68.16635132,68.16635132,0
3/12/2023,68.16635132,68.16635132,68.16635132,68.16635132,0
3/13/2023,68.16635132,68.16635132,68.16635132,68.16635132,0
3/14/2023,66.78646088,68.53431735,66.78646088,68.16634646,688
3/15/2023,65.1306076,66.8784572,64.76263668,66.32650433,350
3/16/2023,64.9466095,66.14251307,64.3946567,65.2225894,1200
3/19/2023,64.9466095,64.9466095,64.9466095,64.9466095,0
3/20/2023,67.98236847,67.98236847,66.05052994,66.69447378,968
3/21/2023,68.16635132,68.81030218,67.70638942,67.70638942,259
3/22/2023,67.93241882,69.42955062,67.93241882,68.86812709,2500
3/23/2023,68.77455139,68.77455139,67.65170443,67.74527382,570
3/26/2023,68.77455139,68.77455139,68.77455139,68.77455139,0
3/27/2023,68.77455139,68.77455139,68.77455139,68.77455139,0
3/28/2023,68.77455139,68.77455139,68.77455139,68.77455139,0
3/29/2023,67.65170288,68.21312635,67.46455697,68.02598043,8248
3/30/2023,68.77455139,68.86812078,67.83884321,68.11955852,1000
4/2/2023,68.77455139,68.77455139,68.77455139,68.77455139,0
4/3/2023,69.42955017,69.42955017,68.96169604,69.14884198,2722
4/4/2023,70.83312225,70.9266988,69.71027504,69.71027504,500
4/5/2023,70.92669678,71.02026619,70.27169664,70.92669678,5000
4/6/2023,71.02025604,71.02025604,70.17811721,70.64597132,563
4/9/2023,71.76882172,72.04953705,71.20739818,71.20739818,300
4/10/2023,70.64597321,71.86239679,70.64597321,71.86239679,5000
4/11/2023,69.80383301,70.55240245,69.24240949,70.55240245,217
4/12/2023,70.36525726,70.5524032,69.71026435,69.71026435,2518
4/13/2023,70.73954773,71.11383249,70.27169357,70.36526297,500
4/16/2023,71.5816803,71.5816803,70.64597206,70.73954145,1000
4/17/2023,71.5816803,71.86239563,71.11382618,71.5816803,399
4/25/2023,72.14310455,72.23667395,71.39454224,71.67525043,1243
4/26/2023,73.07881165,73.54666576,71.95596462,72.04953402,200
4/27/2023,71.86239624,72.51738916,71.39454212,72.51738916,500
4/30/2023,71.86239624,71.86239624,71.86239624,71.86239624,0
5/1/2023,71.86239624,71.86239624,71.86239624,71.86239624,0
5/2/2023,70.36525726,71.39454205,69.99097968,71.20739611,2000
5/3/2023,69.33598328,70.17812217,68.96169853,69.89740683,2700
5/4/2023,69.61669922,69.99098397,69.05527566,69.14884507,500
5/7/2023,70.17811584,70.36525463,69.89740053,69.89740053,1000
5/8/2023,70.83312225,70.83312225,70.17812924,70.17812924,200
5/9/2023,70.64597321,71.11382733,70.45883441,70.92668854,450
5/10/2023,70.36525726,70.83311139,69.99097968,70.64597259,1000
5/11/2023,70.73954773,70.92669368,70.27169357,70.36526297,504
5/14/2023,70.64597321,71.30096613,70.55240381,70.92668854,1789
5/15/2023,69.8973999,70.83310811,69.8973999,70.55239993,500
5/16/2023,69.8973999,70.73953871,69.80383051,69.99097643,575
5/17/2023,70.17811584,70.27168524,69.80383113,69.99097706,500
5/18/2023,70.08454895,70.45883368,69.89740302,70.45883368,250
5/21/2023,69.8973999,70.27168461,69.8973999,70.17811522,1000
5/22/2023,69.71026611,70.17812025,69.61669671,69.99098145,4335
5/23/2023,69.33598328,69.89740683,69.24241387,69.71026802,4000
5/24/2023,68.58742523,69.52313359,68.40027928,69.42955704,1000
5/25/2023,68.11956787,68.68099143,68.02599133,68.40027608,528
5/28/2023,67.46456146,68.96169319,67.27742267,68.40026969,2000
5/29/2023,67.46456146,67.65170739,67.18385328,67.46456146,700
5/30/2023,66.99671173,67.74528121,66.99671173,67.55813527,850
5/31/2023,66.1545639,66.90313329,66.06099452,66.62241798,546
6/1/2023,67.65170288,67.93241105,66.34171003,66.43527942,5772
6/4/2023,69.33598328,69.33598328,68.02599023,68.30670558,284
6/5/2023,68.58742523,69.52313359,68.58742523,69.52313359,2000
6/6/2023,68.49384308,68.77455842,68.02598894,68.68098902,214
6/7/2023,68.40026855,68.68098387,68.30669916,68.58741448,410
6/8/2023,67.65170288,67.93241105,66.34171003,66.43527942,12206
6/11/2023,68.77455139,69.24240548,68.58741261,68.680982,1098
6/12/2023,68.77455139,68.86812078,68.21312791,68.86812078,4213
6/13/2023,68.49384308,69.24241256,68.40027368,68.77455842,400
6/14/2023,69.24241638,69.42955519,68.77456222,68.86813162,2000
6/15/2023,69.52311707,69.52311707,68.96168648,69.33597116,300
6/18/2023,69.05527496,69.61669851,69.05527496,69.52312911,4238
6/19/2023,68.11956787,68.96169964,67.55813717,68.86813024,5533599
6/20/2023,68.11956787,68.40027608,67.27742896,67.93242193,3677860
6/21/2023,68.21313477,68.21313477,67.65171123,68.02598883,2192910
6/22/2023,68.30670929,68.4938481,67.83885512,68.21313988,2826503
7/2/2023,68.21313477,68.9616971,68.11956537,68.30670417,2608273
7/3/2023,68.11956787,68.49384548,67.74528312,68.30670668,3403985
7/4/2023,68.21313477,68.30670417,67.83885003,68.21313477,2894642
7/5/2023,68.11956787,68.40027608,67.83885252,68.30670668,3187716
7/6/2023,67.83885193,68.02599073,67.37099778,68.02599073,3105168
7/9/2023,67.83885193,68.11956728,67.46456718,67.74528253,3448765
7/10/2023,67.46456146,67.83884618,67.46456146,67.83884618,3288467
7/11/2023,68.02599335,68.11956989,67.46456977,67.55813918,4437336
7/12/2023,67.65170288,68.68098043,67.37098758,68.11955696,8560672
7/13/2023,67.18385315,67.83884605,67.09027662,67.74527665,12965784
7/16/2023,66.62242889,67.3709984,66.06100534,67.18385959,9793685
7/17/2023,66.62242889,66.90314424,66.15457474,66.62242889,7052016
7/18/2023,66.1545639,66.8095639,65.68670982,66.71599451,10405704
7/19/2023,66.24815369,66.52886191,65.96743833,66.34172309,4605390
7/20/2023,66.24815369,66.4352925,65.87386892,66.4352925,2877378
7/23/2023,66.71600342,66.80957282,65.78029514,66.24814928,2952773
7/24/2023,69.14884186,69.24241126,66.43528648,66.80957121,13152112
7/25/2023,70.17811584,70.17811584,68.86812292,69.24240763,8944125
7/26/2023,71.20740509,71.3009745,69.9909885,70.27169673,7644717
7/27/2023,70.55240631,71.20739926,70.55240631,71.11382986,3974191
7/30/2023,70.17811584,70.64596995,69.80383113,70.55240056,2482078
7/31/2023,69.80383301,70.08454833,69.0552707,70.08454833,4797649
8/1/2023,70.23149872,70.32653312,69.37617457,70.23149872,7969375
8/2/2023,68.42582703,69.94639951,68.42582703,69.85136509,5580623
8/3/2023,67.85560608,68.61588862,67.85560608,68.23575097,5300501
8/6/2023,67.66552734,68.4258171,67.47545853,67.95063782,2840853
8/7/2023,67.57049561,68.14070932,67.47546119,67.66553002,2702677
8/8/2023,67.57049561,68.14070932,67.57049561,67.9506405,2599466
8/9/2023,68.52085114,68.80596161,67.57049257,67.85560304,3879735
8/10/2023,68.42582703,68.9960408,68.23575818,68.61589587,4055980
8/13/2023,69.09105682,69.28113287,68.6158776,68.6158776,2695705
8/14/2023,68.99602509,69.47120433,68.71092189,69.18610113,3679603
8/15/2023,68.99602509,69.09105948,68.61588024,68.99602509,2198402
8/16/2023,68.71092987,69.28114358,68.0456745,68.5208538,3426989
8/17/2023,69.37617493,69.56624374,68.33078196,68.52085077,3995546
8/20/2023,69.47121429,69.94639361,69.28114547,69.56624871,2038794
8/21/2023,68.90099335,69.75631747,68.90099335,69.66128307,2114696
8/22/2023,69.09105682,69.47120166,68.33077441,68.90098803,2873684
8/23/2023,68.90099335,69.47120701,68.90099335,69.09106215,1898295
8/24/2023,68.71092987,69.28114358,68.71092987,68.9960331,1766936
8/27/2023,68.90099335,69.37617261,68.80595894,68.90099335,1431687
8/28/2023,68.71092987,69.09106751,68.71092987,68.9960331,1326838
8/29/2023,68.80596924,68.90100366,68.42582432,68.80596924,2170832
8/30/2023,68.90099335,69.66128307,68.71092454,68.90099335,3634055
8/31/2023,68.61588287,69.3761726,68.61588287,69.09106214,4647453
9/3/2023,68.61588287,68.90099333,68.52084847,68.71092453,1320986
9/4/2023,68.33078003,68.9009937,68.33078003,68.9009937,2218582
9/5/2023,68.52085114,68.52085114,67.85560304,68.42581673,2150693
9/6/2023,68.33078003,68.61588324,67.85560076,68.42581443,2893720
9/7/2023,67.28538513,68.33077804,67.28538513,68.23574364,4448276
9/10/2023,67.28538513,67.28538513,67.28538513,67.28538513,0
9/11/2023,67.28538513,67.28538513,66.71516423,67.00027468,2670973
9/12/2023,67.38041687,67.47545127,67.09530643,67.47545127,2003630
9/13/2023,67.28538513,67.47545393,66.81020588,67.00027468,2328798
9/14/2023,67.85560608,67.85560608,66.90524747,67.28539236,5355238
9/17/2023,67.85560608,67.85560608,67.85560608,67.85560608,0
9/18/2023,66.1449585,67.09531712,65.85985526,67.09531712,5129319
9/19/2023,65.57474518,66.5251038,65.00453145,66.33503498,8221415
9/20/2023,65.57474518,66.04992449,65.09956587,65.764814,4377448
9/21/2023,64.62438202,66.04991986,64.62438202,65.95488545,5111472
9/25/2023,63.3889122,65.00452608,63.3889122,64.4343124,5902068
9/26/2023,64.24423218,64.71941142,63.0087705,63.57898414,4738796
9/27/2023,65.28962708,65.28962708,64.33926856,64.52934461,3576709
9/28/2023,64.52934265,65.57473554,64.52934265,65.57473554,3651074
10/1/2023,64.52934265,64.52934265,64.52934265,64.52934265,0
10/2/2023,64.24423218,64.81444582,64.24423218,64.33926658,2290007
10/3/2023,63.67403412,64.52935842,63.67403412,64.43432399,2566442
10/4/2023,63.29387665,63.57898711,63.19884225,63.57898711,2767583
10/5/2023,63.19884491,63.57898979,62.72366562,63.38891372,3678670
10/8/2023,61.86834717,63.38891957,61.86834717,63.19885074,3891331
10/9/2023,62.62863159,63.3889141,61.29812814,61.77330742,6829656
10/10/2023,61.86834717,63.10381632,61.86834717,63.00878191,3801954
10/11/2023,61.7733078,62.43855591,61.58323898,61.96337662,4287160
10/12/2023,61.7733078,62.15345268,60.53784237,61.7733078,6697337
10/15/2023,61.7733078,62.53359757,61.48819733,61.96337662,3392652
10/16/2023,62.05841827,62.24848709,61.48819732,61.86834221,4104055
10/17/2023,62.72367096,64.33927777,62.0584228,62.0584228,5783402
10/18/2023,62.81869888,63.19884375,62.2484852,62.81869888,3839088
10/19/2023,62.15345383,62.81870195,61.96337776,62.81870195,2564937
10/22/2023,60.82294846,62.1534519,60.82294846,62.1534519,3930697
10/23/2023,60.34777069,61.58323976,59.9676258,60.82294999,5913723
10/24/2023,61.67826843,62.24848209,60.34776508,60.44279948,5082631
10/25/2023,61.96337891,62.05842057,61.20309636,61.86834449,4074421
10/26/2023,61.01301575,62.24848476,60.72791253,61.58323668,4988285
10/29/2023,61.67826843,61.77330283,60.6328719,61.01301313,2591303
10/30/2023,61.86834717,62.72367141,61.77331275,61.77331275,3557312
10/31/2023,63.76905823,63.86409263,61.9633755,62.15345157,5237076
11/1/2023,66.43006134,67.1903438,62.9137305,63.76905461,7818559
11/2/2023,66.52510071,68.80596275,66.14495583,66.4300663,8083318
11/5/2023,66.52510071,67.66552811,66.14495583,67.47545929,4668425
11/6/2023,66.90524292,66.90524292,65.4797051,66.23998759,4715299
11/7/2023,67.09531403,67.28539009,66.62013474,66.90524521,2851407
11/8/2023,67.47546387,67.6655327,66.43007081,66.81021572,3522852
11/9/2023,67.28538513,67.76056438,66.71516423,67.38041953,2897733
11/12/2023,67.19034576,67.28538742,66.90524255,67.19034576,1632012
11/13/2023,66.52510071,67.19034881,66.4300663,67.19034881,3403656
11/14/2023,67.66552734,67.66552734,66.33503115,66.33503115,4093291
11/15/2023,70.32653809,70.32653809,68.52085525,68.52085525,10122313
11/16/2023,70.80171204,71.27689131,69.94638789,70.32653276,6286855
11/19/2023,71.18185425,71.46695745,70.42156454,70.80170939,2752190
11/20/2023,71.27690125,71.27690125,70.61165307,70.61165307,5834130
11/21/2023,71.7520752,72.03718568,71.08682707,71.18186148,3580146
11/22/2023,71.65703583,71.94213904,71.27689096,71.65703583,2483630
11/23/2023,71.65703583,71.94213904,71.27689096,71.65703583,2483630
11/26/2023,71.46695709,71.65703314,71.08681949,71.27688829,1227886
11/27/2023,71.94213867,71.94213867,71.18185619,71.371925,2986150
11/28/2023,71.94213867,71.94213867,71.4669594,71.75206986,2896788
11/29/2023,71.94213867,72.22724913,71.4669594,72.03718033,2615329
11/30/2023,72.60739899,72.7024334,71.46696431,71.56200597,8321319
12/3/2023,72.9875412,73.08257561,72.60739632,72.70243073,2049038
12/4/2023,72.9875412,73.17761001,72.51236191,72.9875412,2851502
12/5/2023,71.56200409,73.17761078,71.27689361,73.08257637,4482707
12/6/2023,71.56200409,72.2272522,71.37192802,71.56200409,4651871
12/7/2023,72.60739899,72.89250222,71.18186108,71.56200597,4387310
12/10/2023,74.60314178,74.69817618,72.32227995,72.41731435,6187358
12/11/2023,76.21875,77.16910851,74.12796417,74.50810902,8857372
12/12/2023,76.12372589,77.16911895,75.74358098,76.21876031,5354380
12/13/2023,76.31378937,76.78896861,75.83861012,76.12371332,3066116
12/14/2023,79.06983185,79.16487351,76.97904585,76.97904585,10637755
12/17/2023,78.97480011,80.21026922,78.40458639,79.35494501,4458027
12/18/2023,79.44998169,80.11523709,77.54926439,78.97480236,6033113
12/19/2023,79.54501343,79.64005509,78.68969647,78.68969647,1847157
12/20/2023,79.44998169,79.64005777,78.68969912,79.5450161,2977845
12/21/2023,78.40457153,78.97478515,77.83435792,78.87975075,2705575
12/24/2023,79.44998169,79.64005777,78.40458862,78.49962304,2215969
12/25/2023,81.54077148,81.82587472,79.25990937,79.25990937,5917102
12/26/2023,82.30104828,83.63155169,81.7308346,81.7308346,5660909
12/27/2023,82.20601654,83.15637511,81.35069237,82.68119583,4948041
12/28/2023,82.68119812,82.68119812,81.63580511,82.30105323,3010669
12/31/2023,82.20601654,82.68119583,82.20601654,82.68119583,2056320
1/1/2024,82.49111938,82.96629863,82.20600894,82.20600894,2871681
1/2/2024,82.58617401,82.58617401,81.63581529,82.49113959,3495693
1/3/2024,80.49536896,82.2060173,80.49536896,81.82587242,4288840
1/4/2024,83.15637207,83.15637207,79.16486911,79.83011719,5486572
1/7/2024,84.39183807,85.43723098,83.34643792,83.63154837,5900413
1/8/2024,84.39183807,84.96205173,83.91665882,84.39183807,2194854
1/9/2024,82.8712616,84.86702033,82.8712616,84.39184106,2510854
1/10/2024,82.49111938,83.34643622,81.7308297,82.77622258,3506720
1/11/2024,82.68119812,83.63155672,82.20601882,83.15637742,2873688
1/14/2024,82.1109848,82.49112969,81.35069502,82.1109848,2104019
1/15/2024,83.63156128,83.63156128,81.92091281,82.11098889,12822463
1/16/2024,82.8712616,83.72658573,82.68119279,83.63155133,3316038
1/17/2024,82.39608002,83.53651458,81.82586636,82.87125927,5131458
1/18/2024,80.87551117,83.44148361,80.02018702,82.49112506,9647085
1/21/2024,81.0655899,82.2060173,80.97054825,81.16062431,2000505
1/22/2024,81.0655899,81.0655899,81.0655899,81.0655899,0
1/23/2024,82.68119812,83.4414879,82.11098441,82.4911293,7247546
1/24/2024,83.53651428,84.48687279,82.49112137,82.77622458,5940657
1/25/2024,84.10673523,84.58191452,83.44148712,83.53652153,7445018
1/28/2024,86.95780182,87.24291227,84.10672635,84.10672635,6192332
1/29/2024,86.00745392,87.90817113,85.91241951,87.14788135,4296455
1/30/2024,83.72659302,86.76774495,83.25141371,86.00745516,5328066
1/31/2024,79.8301239,83.63155837,79.8301239,82.58616534,9098814
2/1/2024,81.73084259,82.58616681,79.16487718,79.64005649,4488470
2/4/2024,82.68119812,83.15637742,81.16062581,81.73083952,2180971
2/5/2024,82.68119812,83.9166672,81.82587393,83.15637742,4415708
2/6/2024,82.68119812,82.87126694,81.44572904,82.68119812,4306266
2/7/2024,83.53651428,83.53651428,81.92090047,81.92090047,2881911
2/8/2024,83.53651428,83.53651428,81.92090047,81.92090047,2881911
2/11/2024,85.4372406,85.72234383,84.48688199,85.15213012,4191474
2/12/2024,85.34220123,85.43723564,84.67694589,85.34220123,3998731
2/13/2024,86.29256439,86.86277811,85.4372402,85.4372402,5244567
2/14/2024,85.62730408,86.19751776,85.0570904,85.81738014,3465119
2/15/2024,85.24715424,86.00744393,85.05708544,85.62729908,3571647
2/18/2024,85.05709076,86.00744932,84.96205635,85.53227004,2122951
2/19/2024,85.53227234,85.62730675,84.10673447,84.86702423,3716556
2/20/2024,86.1975174,86.48262786,84.67694517,85.53226931,4518881
2/21/2024,86.10247803,87.05283652,85.72233318,86.10247803,4547684
2/25/2024,85.34220123,86.29255979,84.96205636,86.10248373,2372884
2/26/2024,85.05709076,86.00744932,84.96205635,85.34220123,3078397
2/27/2024,85.4372406,85.72234383,84.86702688,85.05709571,2837525
2/28/2024,84.58190918,85.3421989,84.48687478,84.96205404,3017843
2/29/2024,84.58190918,84.77197799,83.91666111,84.58190918,3884320
3/3/2024,83.34644318,84.77198102,82.68119508,84.58191221,2473723
3/4/2024,82.1109848,84.10673642,82.1109848,83.4414883,4350623
3/5/2024,82.1109848,82.1109848,82.1109848,82.1109848,0
3/6/2024,82.1109848,82.49112969,80.87551572,81.54077109,1892524
3/7/2024,81.54077148,82.87126774,81.16062659,82.1109852,3870502
3/10/2024,81.16062164,82.01594579,80.59040796,81.54076651,1976447
3/11/2024,81.0655899,81.73083801,80.59041061,81.16062431,2382366
3/12/2024,81.35068512,81.44571952,80.78047148,80.97054027,2407822
3/13/2024,82.58617401,82.96631895,81.35070478,81.4457392,7808153
3/14/2024,81.92090607,83.34644393,81.25565797,82.58616142,6110097
3/17/2024,80.87551117,82.11098018,80.87551117,81.92090412,1722634
3/18/2024,80.87551117,81.35069044,79.73508381,80.87551117,3048140
3/19/2024,80.87551117,81.16062163,80.02018702,80.87551117,1882743
3/20/2024,80.02018738,81.16062199,79.64004976,80.78047712,3185742
3/21/2024,83.63156128,84.29680943,80.40034042,80.40034042,7135569
3/24/2024,83.82162476,84.96205941,83.72659035,84.29680405,3525839
3/25/2024,81.94394684,84.15865108,81.94394684,83.67719428,4072046
3/26/2024,81.36620331,82.42540685,80.49957956,81.75137024,4920889
3/27/2024,81.17362213,81.84765874,80.11441126,81.36620192,3577207
3/28/2024,80.01811981,82.04023693,79.44037311,81.36620034,4766309
3/31/2024,79.2477951,80.30699863,78.67004105,80.1144115,2385738
4/1/2024,78.47746277,80.11441304,78.38117287,79.15149939,2634772
4/2/2024,79.15149689,79.34408402,78.2848805,78.57375018,3395717
4/3/2024,81.26990509,81.36619498,79.15149087,79.15149087,4186810
4/4/2024,81.36620331,81.84766013,80.21070987,81.5587831,3407703
4/15/2024,79.72924042,81.26990054,79.34407355,79.92182018,6192369
4/16/2024,77.41825867,79.92183268,77.41825867,79.82554278,6802580
4/17/2024,77.51454163,78.67003496,76.55162807,77.61083151,6561274
4/18/2024,77.61083221,78.18857889,77.22566532,77.32196255,5881059
4/21/2024,76.16646576,77.9960031,75.87759608,77.9960031,3773600
4/22/2024,75.68500519,76.64791876,75.10725851,76.26275186,5744228
4/23/2024,75.78129578,76.64791947,75.01096932,75.87759301,5579149
4/24/2024,75.68500519,76.45533898,74.81838151,76.07017209,4548387
4/25/2024,74.62580872,76.262759,74.33693168,76.07017921,5203067
4/28/2024,74.62580872,74.62580872,74.62580872,74.62580872,0
4/29/2024,77.32196808,77.32196808,75.78130038,76.55163423,8270042
4/30/2024,76.9367981,77.321965,76.4553413,77.321965,4547966
5/1/2024,76.9367981,77.4182549,76.26275417,76.64792108,4822699
5/2/2024,76.84050751,77.41825419,76.64792038,77.03308729,4187161
5/5/2024,77.9960022,78.9589158,77.22566837,77.22566837,2753992
5/6/2024,77.32196808,79.34408525,76.93680115,77.99600469,7672978
5/7/2024,77.80342865,77.80342865,76.93680486,77.32197181,3022544
5/8/2024,77.32196808,77.70712766,77.03309105,77.70712766,3733696
5/9/2024,76.55162811,77.3219619,76.35904834,77.22566467,5396423
5/12/2024,76.07016754,76.84050129,75.87758778,76.84050129,2458922
5/13/2024,75.97388458,76.26275425,75.20355076,76.07017447,3740932
5/14/2024,76.84050751,77.22566707,75.97388381,75.97388381,5085121
5/15/2024,77.12937164,77.51453852,76.74420476,76.74420476,4833744
5/16/2024,77.22566223,77.89970611,76.64791558,77.41824935,6397380
5/19/2024,77.22566223,77.22566223,77.22566223,77.22566223,0
5/20/2024,76.84050751,77.03308729,75.87759392,77.03308729,4341827
5/21/2024,76.26275635,76.8405104,76.07017656,76.74421316,2967764
5/22/2024,77.22566223,77.22566223,75.97387905,76.2627487,3426473
5/23/2024,76.16646576,77.22566927,75.97388597,77.12937938,4018349
5/26/2024,75.10726166,76.16646516,74.91468187,76.07017527,6370562
5/27/2024,74.91468048,75.68500695,74.14434667,75.01097037,8248072
5/28/2024,74.72209167,75.29983835,74.43322201,75.20354846,5871753
5/29/2024,74.33692169,74.72208857,73.27771828,74.72208857,7468235
5/30/2024,74.33692169,74.33692169,74.33692169,74.33692169,0
6/2/2024,74.33692169,74.33692169,74.33692169,74.33692169,0
6/3/2024,75.20354462,75.49242161,72.89255069,72.89255069,6147385
6/4/2024,74.81838989,75.58872377,74.5295202,75.20355683,4839974
6/5/2024,74.91468048,75.29984004,74.04805678,74.91468048,6188080
6/6/2024,75.97388458,76.35905149,75.01097098,75.20355076,9047526
6/9/2024,78.76633453,79.44037111,76.26275332,76.84050736,7480322
6/10/2024,77.89970398,80.78844449,77.51453711,78.86261748,4817863
6/11/2024,77.03308868,78.4774591,76.93679879,77.99600229,8729365
6/12/2024,76.84050751,77.99600088,76.74421027,77.03308729,5036103
6/13/2024,76.07016754,77.61082769,76.07016754,77.32195805,11280745
6/23/2024,77.9960022,78.38116911,76.64792168,77.03308859,3566797
6/24/2024,78.28487396,79.53665716,77.1293733,77.4182503,8602916
6/25/2024,78.95890808,79.15148785,77.61082769,77.70711758,4505390
6/26/2024,78.09229279,78.95891651,77.899713,78.86262662,2254563
6/27/2024,78.47746277,79.05520949,77.99600594,78.18858573,4506237
6/30/2024,78.47746277,78.47746277,78.47746277,78.47746277,0
7/1/2024,77.03308868,78.18858208,76.45534199,77.03308868,2752977
7/2/2024,76.64792633,77.3219703,76.55163643,76.74421623,2653546
7/3/2024,76.16646576,76.74421246,75.68500895,76.74421246,2563024
7/4/2024,76.64792633,76.64792633,75.78130256,76.1664695,1998257
7/7/2024,76.55162811,76.93679501,76.26275111,76.647918,940630
7/8/2024,77.03308868,77.22566847,76.45534199,76.55163188,2544838
7/9/2024,77.80342865,77.80342865,76.93680486,77.12938466,2447123
7/10/2024,77.51454163,78.18857818,77.03308485,77.7071214,1729797
7/11/2024,77.51454163,77.89970852,77.03308485,77.51454163,3347875
7/14/2024,78.38116455,78.86262133,77.51454089,77.51454089,2048853
7/15/2024,79.72924042,80.01811006,78.28487017,78.38116005,5385484
7/16/2024,80.01811981,80.30699683,79.72925014,79.92182992,9777219
7/17/2024,80.21070862,80.4995783,79.53666467,80.11441138,4078900
7/18/2024,80.88474274,80.88474274,79.63295211,79.92182913,3880805
7/21/2024,81.46248627,82.23282006,80.8847396,80.8847396,4978670
7/22/2024,81.17362213,81.84765874,81.17362213,81.46249181,2334973
7/23/2024,80.59586334,81.07732013,80.11440655,80.88474035,2727249
7/24/2024,81.26990509,81.36619498,79.92182465,80.49957131,2030839
7/25/2024,80.40328217,81.26990584,80.01811527,81.26990584,2642427
7/28/2024,82.61798859,83.19573527,80.49957429,80.49957429,5362387
7/29/2024,81.94394684,83.09944758,81.94394684,82.81057056,3034811
7/30/2024,81.84765625,82.61799007,81.17361967,81.84765625,2576195
7/31/2024,82.42539978,82.42539978,81.26990644,81.65507334,4512513
8/1/2024,81.84765625,82.42540294,80.78845276,81.94394614,3906331
8/4/2024,79.63294983,81.07732019,79.63294983,80.49957352,3923821
8/5/2024,81.07731628,81.2699034,77.99599593,78.95890946,8351196
8/6/2024,81.84765625,82.32911305,80.59586563,81.36619945,5482457
8/7/2024,81.55878448,82.04024132,81.07732765,81.84766152,3379350
8/8/2024,82.61798859,82.81056836,81.46248788,81.46248788,6449104
8/11/2024,82.81056976,83.38831646,82.32911296,83.19573667,3651668
8/12/2024,82.32910919,82.81056597,82.23281931,82.71427608,2591858
8/13/2024,82.57341766,83.35518081,82.28025462,83.06201777,3848103
8/14/2024,82.08481598,82.96429764,81.88937892,82.57341607,3538757
8/15/2024,81.88937378,82.37797384,81.69392928,82.08481082,3326455
8/18/2024,81.30304718,82.37797328,81.30304718,81.88937322,2959809
8/19/2024,82.28024292,82.37796889,81.40076882,81.49848734,7503457
8/20/2024,84.52780914,84.82097216,82.1825274,82.37797189,12478344
8/21/2024,87.06852722,87.45940875,84.23464545,84.52780846,10209827
8/22/2024,86.87310028,87.45941892,85.89590007,86.97081881,4519726
8/25/2024,86.67765045,87.85029511,86.38449488,87.45941356,2777019
8/26/2024,86.57993317,87.06853325,86.28677759,86.57993317,2598828
8/27/2024,85.9936142,86.67765133,85.89589567,86.5799328,4769451
8/28/2024,84.72325134,86.18905159,84.72325134,85.79817749,3671416
8/29/2024,86.09133148,86.09133148,84.72324978,84.82097576,9230598
9/1/2024,86.77537537,86.77537537,85.89589375,85.99361227,3098681
9/2/2024,85.50501251,87.26397575,85.11413096,86.97081273,6183167
9/3/2024,86.48221588,86.48221588,85.21185267,85.21185267,3262749
9/4/2024,86.97080994,86.97080994,85.50500977,85.79817278,4710198
9/5/2024,86.67765045,87.16625053,86.57993193,86.97081348,2849118
9/8/2024,85.01641083,85.99361095,84.62552929,85.89589243,3450366
9/9/2024,85.89588928,85.9936078,84.7232447,85.01640771,4616815
9/10/2024,86.1890564,86.1890564,85.11413765,85.99361933,4670082
9/11/2024,85.01641083,85.60272941,84.82097378,85.60272941,4348123
9/12/2024,85.89588928,86.28677081,85.11412623,85.60272627,4381046
9/15/2024,86.87310028,86.87310028,86.09133713,86.28678165,2403513
9/16/2024,86.67765045,87.16625053,86.38449488,86.87309496,2392059
9/17/2024,85.79817963,86.77537982,85.50501659,86.5799353,3352982
9/18/2024,86.09133148,86.57993156,85.21184986,85.60273141,2346544
9/19/2024,87.85029602,87.85029602,86.38449578,86.67765135,6596554
9/22/2024,87.36169434,87.94801293,87.26397581,87.94801293,1692941
9/24/2024,87.85029602,87.94801455,87.16625143,87.36169594,4135116
9/25/2024,88.63204956,88.92521258,87.65484942,87.85029392,4234362
9/26/2024,87.55713654,88.63205527,87.26398095,88.43661821,2867665
9/29/2024,86.09133148,87.5571317,85.89589443,87.45941318,3252113
9/30/2024,85.2118454,86.77537152,85.2118454,86.28677147,4313468
10/1/2024,85.40729523,86.57993243,85.1141322,85.21185072,3431164
10/2/2024,85.40729523,85.40729523,85.40729523,85.40729523,0
10/3/2024,82.18253326,83.550615,82.08481474,82.86657786,5123960
10/6/2024,78.27372742,82.37797236,78.27372742,82.28024638,4717361
10/7/2024,82.28024292,82.57340592,80.13040575,80.32584278,7206079
10/8/2024,83.74604797,84.03921099,81.49849215,82.28024778,4906428
10/9/2024,82.08481598,84.43009793,82.08481598,83.8437793,3509588
10/10/2024,83.45289612,83.9414962,81.98709586,82.28025144,2545027
10/13/2024,84.43009186,84.8209734,83.45289174,83.45289174,2117743
10/14/2024,83.06201172,84.4300934,82.47569313,84.2346489,5350604
10/15/2024,83.06201172,84.03921186,82.86657467,84.03921186,5066635
10/16/2024,82.96429443,83.45289451,82.76884993,83.15973148,2832252
10/17/2024,80.52129364,83.25744958,80.52129364,82.86657549,8074439
